id,name,type,value,count,color,template,tag,min_players
P01,-5,得点,-5,1,#c0392b,point,point,
P02,-4,得点,-4,1,#c0392b,point,point,
P03,-3,得点,-3,1,#c0392b,point,point,
P04,-2,得点,-2,1,#c0392b,point,point,
P05,-1,得点,-1,1,#c0392b,point,point,
P06,+1,得点,1,1,#27ae60,point,point,
P07,+2,得点,2,1,#27ae60,point,point,
P08,+3,得点,3,1,#27ae60,point,point,
P09,+4,得点,4,1,#27ae60,point,point,
P10,+5,得点,5,1,#27ae60,point,point,
P11,+6,得点,6,1,#27ae60,point,point,
P12,+7,得点,7,1,#27ae60,point,point,
P13,+8,得点,8,1,#27ae60,point,point,
P14,+9,得点,9,1,#27ae60,point,point,
P15,+10,得点,10,1,#27ae60,point,point,
H01_A,1,手札,1,1,#3498db,hand,hand_a,1
H02_A,2,手札,2,1,#3498db,hand,hand_a,1
H03_A,3,手札,3,1,#3498db,hand,hand_a,1
H04_A,4,手札,4,1,#3498db,hand,hand_a,1
H05_A,5,手札,5,1,#3498db,hand,hand_a,1
H06_A,6,手札,6,1,#3498db,hand,hand_a,1
H07_A,7,手札,7,1,#3498db,hand,hand_a,1
H08_A,8,手札,8,1,#3498db,hand,hand_a,1
H09_A,9,手札,9,1,#3498db,hand,hand_a,1
H10_A,10,手札,10,1,#3498db,hand,hand_a,1
H11_A,11,手札,11,1,#3498db,hand,hand_a,1
H12_A,12,手札,12,1,#3498db,hand,hand_a,1
H13_A,13,手札,13,1,#3498db,hand,hand_a,1
H14_A,14,手札,14,1,#3498db,hand,hand_a,1
H15_A,15,手札,15,1,#3498db,hand,hand_a,1
H01_B,1,手札,1,1,#e74c3c,hand,hand_b,2
H02_B,2,手札,2,1,#e74c3c,hand,hand_b,2
H03_B,3,手札,3,1,#e74c3c,hand,hand_b,2
H04_B,4,手札,4,1,#e74c3c,hand,hand_b,2
H05_B,5,手札,5,1,#e74c3c,hand,hand_b,2
H06_B,6,手札,6,1,#e74c3c,hand,hand_b,2
H07_B,7,手札,7,1,#e74c3c,hand,hand_b,2
H08_B,8,手札,8,1,#e74c3c,hand,hand_b,2
H09_B,9,手札,9,1,#e74c3c,hand,hand_b,2
H10_B,10,手札,10,1,#e74c3c,hand,hand_b,2
H11_B,11,手札,11,1,#e74c3c,hand,hand_b,2
H12_B,12,手札,12,1,#e74c3c,hand,hand_b,2
H13_B,13,手札,13,1,#e74c3c,hand,hand_b,2
H14_B,14,手札,14,1,#e74c3c,hand,hand_b,2
H15_B,15,手札,15,1,#e74c3c,hand,hand_b,2
H01_C,1,手札,1,1,#9b59b6,hand,hand_c,3
H02_C,2,手札,2,1,#9b59b6,hand,hand_c,3
H03_C,3,手札,3,1,#9b59b6,hand,hand_c,3
H04_C,4,手札,4,1,#9b59b6,hand,hand_c,3
H05_C,5,手札,5,1,#9b59b6,hand,hand_c,3
H06_C,6,手札,6,1,#9b59b6,hand,hand_c,3
H07_C,7,手札,7,1,#9b59b6,hand,hand_c,3
H08_C,8,手札,8,1,#9b59b6,hand,hand_c,3
H09_C,9,手札,9,1,#9b59b6,hand,hand_c,3
H10_C,10,手札,10,1,#9b59b6,hand,hand_c,3
H11_C,11,手札,11,1,#9b59b6,hand,hand_c,3
H12_C,12,手札,12,1,#9b59b6,hand,hand_c,3
H13_C,13,手札,13,1,#9b59b6,hand,hand_c,3
H14_C,14,手札,14,1,#9b59b6,hand,hand_c,3
H15_C,15,手札,15,1,#9b59b6,hand,hand_c,3
H01_D,1,手札,1,1,#f39c12,hand,hand_d,4
H02_D,2,手札,2,1,#f39c12,hand,hand_d,4
H03_D,3,手札,3,1,#f39c12,hand,hand_d,4
H04_D,4,手札,4,1,#f39c12,hand,hand_d,4
H05_D,5,手札,5,1,#f39c12,hand,hand_d,4
H06_D,6,手札,6,1,#f39c12,hand,hand_d,4
H07_D,7,手札,7,1,#f39c12,hand,hand_d,4
H08_D,8,手札,8,1,#f39c12,hand,hand_d,4
H09_D,9,手札,9,1,#f39c12,hand,hand_d,4
H10_D,10,手札,10,1,#f39c12,hand,hand_d,4
H11_D,11,手札,11,1,#f39c12,hand,hand_d,4
H12_D,12,手札,12,1,#f39c12,hand,hand_d,4
H13_D,13,手札,13,1,#f39c12,hand,hand_d,4
H14_D,14,手札,14,1,#f39c12,hand,hand_d,4
H15_D,15,手札,15,1,#f39c12,hand,hand_d,4
H01_E,1,手札,1,1,#1abc9c,hand,hand_e,5
H02_E,2,手札,2,1,#1abc9c,hand,hand_e,5
H03_E,3,手札,3,1,#1abc9c,hand,hand_e,5
H04_E,4,手札,4,1,#1abc9c,hand,hand_e,5
H05_E,5,手札,5,1,#1abc9c,hand,hand_e,5
H06_E,6,手札,6,1,#1abc9c,hand,hand_e,5
H07_E,7,手札,7,1,#1abc9c,hand,hand_e,5
H08_E,8,手札,8,1,#1abc9c,hand,hand_e,5
H09_E,9,手札,9,1,#1abc9c,hand,hand_e,5
H10_E,10,手札,10,1,#1abc9c,hand,hand_e,5
H11_E,11,手札,11,1,#1abc9c,hand,hand_e,5
H12_E,12,手札,12,1,#1abc9c,hand,hand_e,5
H13_E,13,手札,13,1,#1abc9c,hand,hand_e,5
H14_E,14,手札,14,1,#1abc9c,hand,hand_e,5
H15_E,15,手札,15,1,#1abc9c,hand,hand_e,5
